"Notes","Cancer Sites","Cancer Sites Code","Year","Year Code","Age Groups","Age Groups Code","Sex","Sex Code","Race","Race Code",Count,Population,Crude Rate
,"Female Breast","26000-Female","2017","2017","85+ years","85+","Female","F","Black or African American","2054-5",32,7705,415.3
,"Female Breast","26000-Female","2022","2022","35-39 years","35-39","Female","F","Black or African American","2054-5",24,42054,57.1
,"Female Breast","26000-Female","2022","2022","40-44 years","40-44","Female","F","Black or African American","2054-5",46,41329,111.3
,"Female Breast","26000-Female","2022","2022","45-49 years","45-49","Female","F","Black or African American","2054-5",73,36780,198.5
,"Female Breast","26000-Female","2022","2022","50-54 years","50-54","Female","F","Black or African American","2054-5",78,37993,205.3
,"Female Breast","26000-Female","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",115,37794,304.3
,"Female Breast","26000-Female","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",126,36968,340.8
,"Female Breast","26000-Female","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",125,32490,384.7
,"Female Breast","26000-Female","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",114,23622,482.6
,"Female Breast","26000-Female","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",69,13738,502.3
,"Female Breast","26000-Female","2022","2022","80-84 years","80-84","Female","F","Black or African American","2054-5",33,8381,393.7
,"Female Breast","26000-Female","2022","2022","85+ years","85+","Female","F","Black or African American","2054-5",30,7770,386.1
,"Female Genital System","27010-27070","2017","2017","50-54 years","50-54","Female","F","Black or African American","2054-5",27,39060,69.1
,"Female Genital System","27010-27070","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",36,39325,91.5
,"Female Genital System","27010-27070","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",60,35398,169.5
,"Female Genital System","27010-27070","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",60,26789,224.0
,"Female Genital System","27010-27070","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",27,16394,164.7
,"Female Genital System","27010-27070","2022","2022","50-54 years","50-54","Female","F","Black or African American","2054-5",26,37993,68.4
,"Female Genital System","27010-27070","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",34,37794,90.0
,"Female Genital System","27010-27070","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",58,36968,156.9
,"Female Genital System","27010-27070","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",70,32490,215.5
,"Female Genital System","27010-27070","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",54,23622,228.6
,"Female Genital System","27010-27070","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",26,13738,189.3
,"Corpus Uteri","27020","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",21,39325,53.4
,"Corpus Uteri","27020","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",39,35398,110.2
,"Corpus Uteri","27020","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",43,26789,160.5
,"Corpus Uteri","27020","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",19,16394,115.9
,"Corpus Uteri","27020","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",16,37794,42.3
,"Corpus Uteri","27020","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",34,36968,92.0
,"Corpus Uteri","27020","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",54,32490,166.2
,"Corpus Uteri","27020","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",35,23622,148.2
,"Male Genital System","28010-28040","2017","2017","45-49 years","45-49","Male","M","Black or African American","2054-5",26,33945,76.6
,"Male Genital System","28010-28040","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",89,33970,262.0
,"Male Genital System","28010-28040","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",168,33402,503.0
,"Male Genital System","28010-28040","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",214,28397,753.6
,"Male Genital System","28010-28040","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",242,20758,1165.8
,"Male Genital System","28010-28040","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",133,12150,1094.7
,"Male Genital System","28010-28040","2017","2017","75-79 years","75-79","Male","M","Black or African American","2054-5",64,6986,916.1
,"Male Genital System","28010-28040","2017","2017","80-84 years","80-84","Male","M","Black or African American","2054-5",28,3966,706.0
,"Male Genital System","28010-28040","2017","2017","85+ years","85+","Male","M","Black or African American","2054-5",25,2919,856.5
,"Male Genital System","28010-28040","2022","2022","45-49 years","45-49","Male","M","Black or African American","2054-5",26,31538,82.4
,"Male Genital System","28010-28040","2022","2022","50-54 years","50-54","Male","M","Black or African American","2054-5",80,32798,243.9
,"Male Genital System","28010-28040","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",131,31661,413.8
,"Male Genital System","28010-28040","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",192,30328,633.1
,"Male Genital System","28010-28040","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",255,24657,1034.2
,"Male Genital System","28010-28040","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",165,16883,977.3
,"Male Genital System","28010-28040","2022","2022","75-79 years","75-79","Male","M","Black or African American","2054-5",70,9194,761.4
,"Male Genital System","28010-28040","2022","2022","80-84 years","80-84","Male","M","Black or African American","2054-5",28,4579,611.5
,"Prostate","28010","2017","2017","45-49 years","45-49","Male","M","Black or African American","2054-5",23,33945,67.8
,"Prostate","28010","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",87,33970,256.1
,"Prostate","28010","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",168,33402,503.0
,"Prostate","28010","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",214,28397,753.6
,"Prostate","28010","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",241,20758,1161.0
,"Prostate","28010","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",132,12150,1086.4
,"Prostate","28010","2017","2017","75-79 years","75-79","Male","M","Black or African American","2054-5",64,6986,916.1
,"Prostate","28010","2017","2017","80-84 years","80-84","Male","M","Black or African American","2054-5",28,3966,706.0
,"Prostate","28010","2017","2017","85+ years","85+","Male","M","Black or African American","2054-5",25,2919,856.5
,"Prostate","28010","2022","2022","45-49 years","45-49","Male","M","Black or African American","2054-5",26,31538,82.4
,"Prostate","28010","2022","2022","50-54 years","50-54","Male","M","Black or African American","2054-5",79,32798,240.9
,"Prostate","28010","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",131,31661,413.8
,"Prostate","28010","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",192,30328,633.1
,"Prostate","28010","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",252,24657,1022.0
,"Prostate","28010","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",164,16883,971.4
,"Prostate","28010","2022","2022","75-79 years","75-79","Male","M","Black or African American","2054-5",70,9194,761.4
,"Prostate","28010","2022","2022","80-84 years","80-84","Male","M","Black or African American","2054-5",28,4579,611.5
,"Urinary System","29010-29040","2017","2017","45-49 years","45-49","Male","M","Black or African American","2054-5",17,33945,50.1
,"Urinary System","29010-29040","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",18,33970,53.0
,"Urinary System","29010-29040","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",18,39325,45.8
,"Urinary System","29010-29040","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",36,33402,107.8
,"Urinary System","29010-29040","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",25,35398,70.6
,"Urinary System","29010-29040","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",42,28397,147.9
,"Urinary System","29010-29040","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",24,26789,89.6
,"Urinary System","29010-29040","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",52,20758,250.5
,"Urinary System","29010-29040","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",19,16394,115.9
,"Urinary System","29010-29040","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",25,12150,205.8
,"Urinary System","29010-29040","2017","2017","75-79 years","75-79","Male","M","Black or African American","2054-5",18,6986,257.7
,"Urinary System","29010-29040","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",18,37794,47.6
,"Urinary System","29010-29040","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",27,31661,85.3
,"Urinary System","29010-29040","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",21,36968,56.8
,"Urinary System","29010-29040","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",34,30328,112.1
,"Urinary System","29010-29040","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",28,32490,86.2
,"Urinary System","29010-29040","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",47,24657,190.6
,"Urinary System","29010-29040","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",19,23622,80.4
,"Urinary System","29010-29040","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",35,16883,207.3
,"Urinary System","29010-29040","2022","2022","75-79 years","75-79","Male","M","Black or African American","2054-5",22,9194,239.3
,"Urinary Bladder, invasive and in situ","29010","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",22,20758,106.0
,"Urinary Bladder, invasive and in situ","29010","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",19,24657,77.1
,"Urinary Bladder, invasive and in situ","29010","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",17,16883,100.7
,"Kidney and Renal Pelvis","29020","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",29,33402,86.8
,"Kidney and Renal Pelvis","29020","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",19,35398,53.7
,"Kidney and Renal Pelvis","29020","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",30,28397,105.6
,"Kidney and Renal Pelvis","29020","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",21,26789,78.4
,"Kidney and Renal Pelvis","29020","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",27,20758,130.1
,"Kidney and Renal Pelvis","29020","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",16,37794,42.3
,"Kidney and Renal Pelvis","29020","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",24,31661,75.8
,"Kidney and Renal Pelvis","29020","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",17,36968,46.0
,"Kidney and Renal Pelvis","29020","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",24,30328,79.1
,"Kidney and Renal Pelvis","29020","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",19,32490,58.5
,"Kidney and Renal Pelvis","29020","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",27,24657,109.5
,"Lymphomas","33011-33042","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",17,35398,48.0
,"Non-Hodgkin Lymphoma","33041-33042","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",16,35398,45.2
,"Myeloma","34000","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",16,26789,59.7
,"Myeloma","34000","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",18,32490,55.4
,"Miscellaneous","37000","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",28,20758,134.9
,"Miscellaneous","37000","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",17,36968,46.0
,"Miscellaneous","37000","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",19,30328,62.6
,"Miscellaneous","37000","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",17,24657,68.9
,"Miscellaneous","37000","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",19,13738,138.3
,"Male and Female Breast, In Situ","Breast-InSitu","2017","2017","45-49 years","45-49","Female","F","Black or African American","2054-5",20,39034,51.2
,"Male and Female Breast, In Situ","Breast-InSitu","2017","2017","50-54 years","50-54","Female","F","Black or African American","2054-5",19,39060,48.6
,"Male and Female Breast, In Situ","Breast-InSitu","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",25,39325,63.6
,"Male and Female Breast, In Situ","Breast-InSitu","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",28,35398,79.1
,"Male and Female Breast, In Situ","Breast-InSitu","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",24,26789,89.6
,"Male and Female Breast, In Situ","Breast-InSitu","2022","2022","45-49 years","45-49","Female","F","Black or African American","2054-5",16,36780,43.5
,"Male and Female Breast, In Situ","Breast-InSitu","2022","2022","50-54 years","50-54","Female","F","Black or African American","2054-5",23,37993,60.5
,"Male and Female Breast, In Situ","Breast-InSitu","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",23,37794,60.9
,"Male and Female Breast, In Situ","Breast-InSitu","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",23,36968,62.2
,"Male and Female Breast, In Situ","Breast-InSitu","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",33,32490,101.6
,"Male and Female Breast, In Situ","Breast-InSitu","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",24,23622,101.6
,"Male and Female Breast, In Situ","Breast-InSitu","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",16,13738,116.5
,"Female Breast, In Situ","Breast-InSitu-Female","2017","2017","45-49 years","45-49","Female","F","Black or African American","2054-5",20,39034,51.2
,"Female Breast, In Situ","Breast-InSitu-Female","2017","2017","50-54 years","50-54","Female","F","Black or African American","2054-5",19,39060,48.6
,"Female Breast, In Situ","Breast-InSitu-Female","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",25,39325,63.6
,"Female Breast, In Situ","Breast-InSitu-Female","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",28,35398,79.1
,"Female Breast, In Situ","Breast-InSitu-Female","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",24,26789,89.6
,"Female Breast, In Situ","Breast-InSitu-Female","2022","2022","45-49 years","45-49","Female","F","Black or African American","2054-5",16,36780,43.5
,"Female Breast, In Situ","Breast-InSitu-Female","2022","2022","50-54 years","50-54","Female","F","Black or African American","2054-5",23,37993,60.5
,"Female Breast, In Situ","Breast-InSitu-Female","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",23,37794,60.9
,"Female Breast, In Situ","Breast-InSitu-Female","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",23,36968,62.2
,"Female Breast, In Situ","Breast-InSitu-Female","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",33,32490,101.6
,"Female Breast, In Situ","Breast-InSitu-Female","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",24,23622,101.6
,"Female Breast, In Situ","Breast-InSitu-Female","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",16,13738,116.5
"---"
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2022 Incidence"
"Query Parameters:"
"Race: Black or African American"
"States: Tennessee (47)"
"Year: 2017; 2022"
"Group By: Cancer Sites; Year; Age Groups; Sex; Race"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Standard Population: 2000 U.S. Std. Million"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cancer-v2022.html for more information."
"---"
"Query Date: Sep 14, 2025 2:50:42 PM"
"---"
"Suggested Citation: United States Cancer Statistics - Incidence: 1999 - 2022, WONDER Online Database. United States Department"
"of Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2024 submission; 2025"
"release. Accessed at http://wonder.cdc.gov/cancer-v2022.html on Sep 14, 2025 2:50:42 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Count are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Count are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data for in situ breast cancers are listed separately and are not included in the ""All Invasive Cancer Sites Combined"" or"
"""Male and Female Breast"" cancer categories."
"---"
Caveats:
"1. Statistics are suppressed to protect personal privacy, for the following conditions: <ol><li> Data are suppressed if the"
"figures represent fewer than 16 cases for the specific category in the table cell. </li><li> Counts and rates are suppressed for"
"cells at the Metropolitan Statistical Area (MSA) level for the race categories ""American Indian or Alaska Native"" or ""Asian"
"or Pacific Islander"" when the specific category's population for rate calculations is less than 50,000 persons. </li><li> Data"
"are suppressed at the state and MSA level for certain race and ethnicity groups: <ul><li> American Indian or Alaska Native data"
"are suppressed at the state and MSA level for residents of Illinois, Kansas, New Jersey, and New York; </li><li> Hispanic Asian"
"or Pacific Islander and Hispanic Black or African American data are suppressed at the state and MSA level for residents of"
"Kansas; </li><li> Race by ethnicity data are suppressed for state specific statistics for residents of North Dakota and"
"Wisconsin. Ethnicity data are also suppressed for residents of North Dakota and Wisconsin. </li></ul> </li></ol> States decide"
"whether to suppress data for specific race and ethnicity categories. The suppression criteria may vary in previous releases of"
"these data More information: http://wonder.cdc.gov/wonder/help/cancer-v2022.html#Confidentiality."
"2. 'Not Applicable' is displayed for all data values when sex-specific cancers are combined with the wrong sex. More"
"information: http://wonder.cdc.gov/wonder/help/cancer-v2022.html#Genital Cancers List."
"3. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate"
"values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be"
"misleading."
"4. Age-adjusted rates are not available when results are grouped by age."
"5. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data"
"shown for the United States are diagnoses and populations from included registries only."
"6. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for"
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated March 1, 2018, which define"
"standard groupings of primary cancer sites."
"7. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and"
"Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for"
"these states, nor are these counts included in the summary populations for the affected division, regions or national"
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005."
