year,month,category,cpi,period,estimatedcost
2022,Aug,Medical Care,553.429,Post-COVID,513.1044439865991
2023,Aug,Medical Care,548.082,Post-COVID,508.1470430155687
2024,Aug,Medical Care,564.407,Post-COVID,523.2825528064927
2025,Aug,Medical Care,583.875,Post-COVID,541.3320538545604
2015,Sep,Food at Home,248.09,Pre-COVID,334.5833333333333
2016,Sep,Food at Home,247.645,Pre-COVID,333.9831899042014
2017,Sep,Food at Home,250.735,Pre-COVID,338.15047798513984
2018,Sep,Food at Home,254.178,Pre-COVID,342.79383489862545
2019,Sep,Food at Home,258.646,Pre-COVID,348.81954465449365
2020,Sep,Food at Home,268.465,Post-COVID,362.06181056605794
2021,Sep,Food at Home,280.452,Post-COVID,378.22792131887616
2022,Sep,Food at Home,310.678,Post-COVID,418.99182084458596
2023,Sep,Food at Home,322.249,Post-COVID,434.5968986389348
2024,Sep,Food at Home,329.417,Post-COVID,444.2639280771762
2025,Sep,Food at Home,,Post-COVID,
2015,Sep,Food Away From Home,257.83,Pre-COVID,262.8333333333333
2016,Sep,Food Away From Home,264.102,Pre-COVID,269.2270449521002
2017,Sep,Food Away From Home,270.353,Pre-COVID,275.59934905428645
2018,Sep,Food Away From Home,277.258,Pre-COVID,282.6383443871285
2019,Sep,Food Away From Home,286.246,Pre-COVID,291.8007614836649
2020,Sep,Food Away From Home,297.08,Post-COVID,302.84500122819946
2021,Sep,Food Away From Home,310.996,Post-COVID,317.03104888233844
2022,Sep,Food Away From Home,337.369,Post-COVID,343.91583149103417
2023,Sep,Food Away From Home,357.488,Post-COVID,364.4252517808892
2024,Sep,Food Away From Home,371.604,Post-COVID,378.8151805453206
2025,Sep,Food Away From Home,,Post-COVID,
2015,Sep,Energy,201.641,Pre-COVID,284.0833333333333
2016,Sep,Energy,195.852,Pre-COVID,275.92746018914806
2017,Sep,Energy,215.711,Pre-COVID,303.90595125330003
2018,Sep,Energy,226.165,Pre-COVID,318.6341422792653
2019,Sep,Energy,215.418,Pre-COVID,303.4931561537584
2020,Sep,Energy,198.858,Post-COVID,280.16248431618567
2021,Sep,Energy,248.228,Post-COVID,349.7177541604469
2022,Sep,Energy,297.343,Post-COVID,418.9137654709773
2023,Sep,Energy,296.004,Post-COVID,417.0273059546422
2024,Sep,Energy,275.74,Post-COVID,388.47822780750613
2025,Sep,Energy,,Post-COVID,
2015,Sep,Shelter,280.814,Pre-COVID,1429.0
2016,Sep,Shelter,290.445,Pre-COVID,1478.0100173068292
2017,Sep,Shelter,299.844,Pre-COVID,1525.8394382046479
2018,Sep,Shelter,309.702,Pre-COVID,1576.004608032363
2019,Sep,Shelter,320.569,Pre-COVID,1631.3043544837508
2020,Sep,Shelter,327.116,Post-COVID,1664.6205815949345
2021,Sep,Shelter,337.451,Post-COVID,1717.2130983497975
2022,Sep,Shelter,359.704,Post-COVID,1830.4536668399721
2023,Sep,Shelter,385.433,Post-COVID,1961.3828263548112
2024,Sep,Shelter,404.133,Post-COVID,2056.5429679431936
2025,Sep,Shelter,,Post-COVID,
2015,Sep,Medical Care,447.289,Pre-COVID,414.00000000000006
2016,Sep,Medical Care,469.154,Pre-COVID,434.2377210260033
2017,Sep,Medical Care,476.485,Pre-COVID,441.0231192808229
2018,Sep,Medical Care,484.708,Pre-COVID,448.634131400504
2019,Sep,Medical Care,501.468,Pre-COVID,464.1467865295145
2020,Sep,Medical Care,522.528,Post-COVID,483.63941880976284
2021,Sep,Medical Care,524.818,Post-COVID,485.75898803681736
2022,Sep,Medical Care,556.323,Post-COVID,514.9192624902468
2023,Sep,Medical Care,548.431,Post-COVID,507.61461605360296
2024,Sep,Medical Care,566.266,Post-COVID,524.1222654704229
2025,Sep,Medical Care,,Post-COVID,
2015,Oct,Food at Home,248.575,Pre-COVID,334.5833333333333
2016,Oct,Food at Home,247.861,Pre-COVID,333.62228535988464
2017,Oct,Food at Home,251.13,Pre-COVID,338.02237755204663
2018,Oct,Food at Home,254.203,Pre-COVID,342.15865265345803
2019,Oct,Food at Home,259.284,Pre-COVID,348.9977069294981
2020,Oct,Food at Home,269.169,Post-COVID,362.30297194005834
2021,Oct,Food at Home,282.943,Post-COVID,380.84285259311406
2022,Oct,Food at Home,312.86,Post-COVID,421.11130108283885
2023,Oct,Food at Home,323.262,Post-COVID,435.11245097053205
2024,Oct,Food at Home,330.051,Post-COVID,444.25048275168456
2025,Oct,Food at Home,,Post-COVID,
2015,Oct,Food Away From Home,258.363,Pre-COVID,262.8333333333333
2016,Oct,Food Away From Home,264.459,Pre-COVID,269.03480955090316
2017,Oct,Food Away From Home,270.658,Pre-COVID,275.3410679289733
2018,Oct,Food Away From Home,277.513,Pre-COVID,282.314676766152
2019,Oct,Food Away From Home,286.791,Pre-COVID,291.75320963141
2020,Oct,Food Away From Home,297.893,Post-COVID,303.04730230979925
2021,Oct,Food Away From Home,313.592,Post-COVID,319.017934714594
2022,Oct,Food Away From Home,340.532,Post-COVID,346.4240648493269
2023,Oct,Food Away From Home,358.824,Post-COVID,365.03256271215304
2024,Oct,Food Away From Home,372.486,Post-COVID,378.93094986511227
2025,Oct,Food Away From Home,,Post-COVID,
2015,Oct,Energy,194.501,Pre-COVID,284.0833333333333
2016,Oct,Energy,194.786,Pre-COVID,284.4995972599969
2017,Oct,Energy,207.29,Pre-COVID,302.7626293266701
2018,Oct,Energy,225.757,Pre-COVID,329.73507119929116
2019,Oct,Energy,216.351,Pre-COVID,315.9969010442105
2020,Oct,Energy,196.458,Post-COVID,286.9416789630901
2021,Oct,Energy,255.338,Post-COVID,372.9403456366119
2022,Oct,Energy,300.359,Post-COVID,438.6969008728318
2023,Oct,Energy,286.754,Post-COVID,418.825775531574
2024,Oct,Energy,272.807,Post-COVID,398.4551334783197
2025,Oct,Energy,,Post-COVID,
2015,Oct,Shelter,281.499,Pre-COVID,1429.0
2016,Oct,Shelter,291.407,Pre-COVID,1479.2969175734193
2017,Oct,Shelter,300.846,Pre-COVID,1527.2130060852792
2018,Oct,Shelter,310.382,Pre-COVID,1575.621504872131
2019,Oct,Shelter,320.762,Pre-COVID,1628.3144806908726
2020,Oct,Shelter,327.273,Post-COVID,1661.3668858503938
2021,Oct,Shelter,338.671,Post-COVID,1719.2276313592586
2022,Oct,Shelter,362.093,Post-COVID,1838.1269453887935
2023,Oct,Shelter,386.435,Post-COVID,1961.6965424388718
2024,Oct,Shelter,405.287,Post-COVID,2057.396733203315
2025,Oct,Shelter,,Post-COVID,
2015,Oct,Medical Care,450.065,Pre-COVID,414.0
2016,Oct,Medical Care,469.23,Pre-COVID,431.6292535522647
2017,Oct,Medical Care,477.121,Pre-COVID,438.8879250774888
2018,Oct,Medical Care,485.269,Pre-COVID,446.38300245520094
2019,Oct,Medical Care,506.1,Pre-COVID,465.5447546465511
2020,Oct,Medical Care,520.725,Post-COVID,478.99781142723833
2021,Oct,Medical Care,527.564,Post-COVID,485.2887827313832
2022,Oct,Medical Care,554.043,Post-COVID,509.645944474687
2023,Oct,Medical Care,549.762,Post-COVID,505.70799328985805
2024,Oct,Medical Care,567.87,Post-COVID,522.3649472853921
2025,Oct,Medical Care,,Post-COVID,
2015,Nov,Food at Home,247.87,Pre-COVID,334.58333333333337
2016,Nov,Food at Home,247.246,Pre-COVID,333.7410369683033
2017,Nov,Food at Home,250.694,Pre-COVID,338.39526431866165
2018,Nov,Food at Home,254.262,Pre-COVID,343.21147173921815
2019,Nov,Food at Home,259.08,Pre-COVID,349.71497155767133
2020,Nov,Food at Home,268.539,Post-COVID,362.4830505910356
2021,Nov,Food at Home,284.168,Post-COVID,383.5796049004182
2022,Nov,Food at Home,313.467,Post-COVID,423.12838887319964
2023,Nov,Food at Home,322.703,Post-COVID,435.59545494277904
2024,Nov,Food at Home,330.26,Post-COVID,445.7961498635037
2025,Nov,Food at Home,,Post-COVID,
2015,Nov,Food Away From Home,258.805,Pre-COVID,262.8333333333333
2016,Nov,Food Away From Home,264.699,Pre-COVID,268.8190742064489
2017,Nov,Food Away From Home,271.152,Pre-COVID,275.3725159869399
2018,Nov,Food Away From Home,278.306,Pre-COVID,282.6378689231918
2019,Nov,Food Away From Home,287.255,Pre-COVID,291.72616126684824
2020,Nov,Food Away From Home,298.253,Post-COVID,302.89534656079536
2021,Nov,Food Away From Home,315.481,Post-COVID,320.39150261136115
2022,Nov,Food Away From Home,342.266,Post-COVID,347.59341460430306
2023,Nov,Food Away From Home,360.383,Post-COVID,365.99240805497055
2024,Nov,Food Away From Home,373.53,Post-COVID,379.3440428121558
2025,Nov,Food Away From Home,,Post-COVID,
2015,Nov,Energy,189.267,Pre-COVID,284.0833333333333
2016,Nov,Energy,191.402,Pre-COVID,287.2878957592537
2017,Nov,Energy,209.383,Pre-COVID,314.2767655393351
2018,Nov,Energy,215.91,Pre-COVID,324.07357067000584
2019,Nov,Energy,214.636,Pre-COVID,322.1613399765058
2020,Nov,Energy,194.388,Post-COVID,291.7697802575198
2021,Nov,Energy,259.1,Post-COVID,388.9002925320667
2022,Nov,Energy,292.953,Post-COVID,439.712494782503
2023,Nov,Energy,277.029,Post-COVID,415.8111120797603
2024,Nov,Energy,268.213,Post-COVID,402.5785957580209
2025,Nov,Energy,,Post-COVID,
2015,Nov,Shelter,281.932,Pre-COVID,1429.0
2016,Nov,Shelter,291.953,Pre-COVID,1479.792421576834
2017,Nov,Shelter,301.185,Pre-COVID,1526.5857192514507
2018,Nov,Shelter,310.95,Pre-COVID,1576.0805797142573
2019,Nov,Shelter,321.267,Pre-COVID,1628.3733063291857
2020,Nov,Shelter,327.435,Post-COVID,1659.6364194202856
2021,Nov,Shelter,339.997,Post-COVID,1723.3081487734632
2022,Nov,Shelter,364.195,Post-COVID,1845.9580856376713
2023,Nov,Shelter,387.892,Post-COVID,1966.068654852943
2024,Nov,Shelter,406.25,Post-COVID,2059.117978803399
2025,Nov,Shelter,,Post-COVID,
2015,Nov,Medical Care,451.371,Pre-COVID,414.0
2016,Nov,Medical Care,469.333,Pre-COVID,430.474846633922
2017,Nov,Medical Care,477.198,Pre-COVID,437.68866852323254
2018,Nov,Medical Care,486.886,Pre-COVID,446.57455618548823
2019,Nov,Medical Care,507.541,Pre-COVID,465.51943744724406
2020,Nov,Medical Care,519.848,Post-COVID,476.807486524389
2021,Nov,Medical Care,528.877,Post-COVID,485.08893570920594
2022,Nov,Medical Care,550.844,Post-COVID,505.2371906923574
2023,Nov,Medical Care,551.769,Post-COVID,506.0856058541643
2024,Nov,Medical Care,568.773,Post-COVID,521.6817695421283
2025,Nov,Medical Care,,Post-COVID,
2015,Dec,Food at Home,247.468,Pre-COVID,334.5833333333333
2016,Dec,Food at Home,247.134,Pre-COVID,334.1317564291141
2017,Dec,Food at Home,251.024,Pre-COVID,339.3911401339432
2018,Dec,Food at Home,255.023,Pre-COVID,344.79789474464036
2019,Dec,Food at Home,259.403,Pre-COVID,350.7197715125458
2020,Dec,Food at Home,269.383,Post-COVID,364.2129975727501
2021,Dec,Food at Home,285.556,Post-COVID,386.0793247342417
2022,Dec,Food at Home,314.459,Post-COVID,425.1569512691203
2023,Dec,Food at Home,322.933,Post-COVID,436.61402518036
2024,Dec,Food at Home,330.812,Post-COVID,447.266643229293
2025,Dec,Food at Home,,Post-COVID,
2015,Dec,Food Away From Home,259.097,Pre-COVID,262.8333333333333
2016,Dec,Food Away From Home,265.104,Pre-COVID,268.9269578574819
2017,Dec,Food Away From Home,271.811,Pre-COVID,275.730676799294
2018,Dec,Food Away From Home,279.419,Pre-COVID,283.4483886986984
2019,Dec,Food Away From Home,288.078,Pre-COVID,292.23225664519464
2020,Dec,Food Away From Home,299.369,Post-COVID,303.6860796021053
2021,Dec,Food Away From Home,317.372,Post-COVID,321.9486936038112
2022,Dec,Food Away From Home,343.559,Post-COVID,348.5133257685989
2023,Dec,Food Away From Home,361.564,Post-COVID,366.7779686114981
2024,Dec,Food Away From Home,374.644,Post-COVID,380.04659001583707
2025,Dec,Food Away From Home,,Post-COVID,
2015,Dec,Energy,183.378,Pre-COVID,284.0833333333333
2016,Dec,Energy,193.306,Pre-COVID,299.4634734446517
2017,Dec,Energy,206.598,Pre-COVID,320.0550147782177
2018,Dec,Energy,205.905,Pre-COVID,318.9814413397463
2019,Dec,Energy,212.982,Pre-COVID,329.9449034235295
2020,Dec,Energy,198.155,Post-COVID,306.9753891779094
2021,Dec,Energy,256.207,Post-COVID,396.90769112616204
2022,Dec,Energy,274.937,Post-COVID,425.92360815728534
2023,Dec,Energy,269.375,Post-COVID,417.3071356251386
2024,Dec,Energy,267.963,Post-COVID,415.119710379653
2025,Dec,Energy,,Post-COVID,
2015,Dec,Shelter,282.394,Pre-COVID,1429.0
2016,Dec,Shelter,292.612,Pre-COVID,1480.7062048060511
2017,Dec,Shelter,301.985,Pre-COVID,1528.1364511993881
2018,Dec,Shelter,311.652,Pre-COVID,1577.0544275020006
2019,Dec,Shelter,321.766,Pre-COVID,1628.23436050341
2020,Dec,Shelter,327.702,Post-COVID,1658.2723358145004
2021,Dec,Shelter,341.241,Post-COVID,1726.78381622839
2022,Dec,Shelter,366.868,Post-COVID,1856.4642733202545
2023,Dec,Shelter,389.433,Post-COVID,1970.650074010071
2024,Dec,Shelter,407.242,Post-COVID,2060.7690602491552
2025,Dec,Shelter,,Post-COVID,
2015,Dec,Medical Care,451.072,Pre-COVID,414.0
2016,Dec,Medical Care,469.447,Pre-COVID,430.8648242409194
2017,Dec,Medical Care,477.802,Pre-COVID,438.53315656923957
2018,Dec,Medical Care,487.409,Pre-COVID,447.3505914798524
2019,Dec,Medical Care,509.689,Pre-COVID,467.799477688706
2020,Dec,Medical Care,518.766,Post-COVID,476.1304714103291
2021,Dec,Medical Care,530.026,Post-COVID,486.46505214245167
2022,Dec,Medical Care,551.002,Post-COVID,505.7171094636776
2023,Dec,Medical Care,553.485,Post-COVID,507.9960405434166
2024,Dec,Medical Care,569.189,Post-COVID,522.4093847545403
2025,Dec,Medical Care,,Post-COVID,
